,LAT,LON,INCOME,MEDIAN,STDEV
19339,40.7903083,-73.9693891,108996,300000,77505
19340,40.8146752,-73.909389,27011,17912,27416
19341,40.7935107,-73.9326073,36845,28933,34678
19342,40.7944017,-73.939595,28636,22936,30399
19343,40.7983211,-73.9418511,58643,53287,48956
19344,40.796786299999994,-73.9769266,95771,46896,84242
19345,40.684566,-73.93237590000001,76469,53324,66837
19346,40.799106,-73.9497088,34112,25997,30108
19347,40.7975948,-73.9372599,48344,25408,49164
19348,40.801961600000006,-73.94761940000001,82679,60981,77520
19349,40.7987751,-73.9294062,33676,21536,35126
19350,40.800465100000004,-73.935186,40126,42776,21330
19351,40.8028054,-73.9385762,51209,14462,71476
19352,40.806543,-73.9687765,80352,61453,73485
19353,40.808669,-73.9615617,0,0,0
19354,40.8096485,-73.942008,77969,59902,65268
19355,40.8159057,-73.9631154,76681,54599,60561
19356,40.6773164,-73.9590603,76429,65566,55548
19357,40.8137612,-73.939001,65602,61680,45688
19358,40.8006768,-73.954388,67303,300000,65214
19359,40.8185701,-73.9603228,37351,21449,39467
19360,40.8186544,-73.94618620000001,85783,67666,73925
19361,40.8111222,-73.9469598,45449,24132,51322
19362,40.8134305,-73.9448116,57616,39893,62647
19363,40.8270084,-73.9554483,0,0,0
19364,40.8184725,-73.9413896,54388,53165,41050
19365,40.831159899999996,-73.9569644,57107,47360,47856
19366,40.8242944,-73.9356565,33929,33393,28330
19367,40.671193,-73.9503749,65876,52707,52039
19368,40.7686335,-73.9404954,0,0,0
19369,40.8370145,-73.9539618,56061,17598,74303
19370,40.83168010000001,-73.9374382,0,0,0
19371,40.8366264,-73.942098,44185,34150,39987
19372,40.8428949,-73.93837909999999,30117,26665,19442
19373,40.8464959,-73.95028620000001,61606,56347,56992
19374,40.8457845,-73.9344552,58655,23374,80984
19375,40.8496217,-73.94013079999999,84165,66849,63017
19376,40.851943799999994,-73.934294,36864,32556,32302
19377,40.856358,-73.9451999,96225,76494,79999
19378,40.6641582,-73.94200740000001,48965,39482,41834
19379,40.8558577,-73.9316272,70965,61615,49738
19380,40.861500799999995,-73.92804890000001,51653,43174,39238
19381,40.864311,-73.92393390000001,61939,49572,43974
19382,40.8675232,-73.92494040000001,64322,52455,50470
19383,40.8692197,-73.918653,82094,70546,58343
19384,40.7161398,-74.02030529999999,0,0,0
19385,43.121981299999995,-79.0537369,56096,45854,43406
19386,43.109688399999996,-79.0390671,50074,46191,40215
19387,43.098112,-79.0450965,25989,300000,19210
19388,43.0855271,-79.04638709999999,26365,24106,20994
19389,40.6732279,-73.93369270000001,46910,33732,43343
19390,43.0792484,-79.0210353,41933,34926,34857
19391,43.0730009,-78.9694897,64143,53267,54510
19392,43.0929816,-78.9512927,67497,300000,38337
19393,43.0990679,-78.87348349999999,63109,64987,45991
19394,43.073551200000004,-78.9126845,96660,87251,56297
19395,43.033596,-78.87322040000001,59269,55415,38261
19396,43.197303999999995,-78.7262816,89410,78885,46664
19397,43.1872334,-78.6923138,47690,47787,27338
19398,43.156178600000004,-78.69311009999998,71788,48893,62829
19399,43.156442999999996,-78.55615470000001,52285,300000,41229
19400,40.580879700000004,-73.9697024,51038,32521,51931
19401,43.2586224,-78.6856103,52121,43042,38552
19402,43.1765886,-78.8202507,90073,300000,63424
19403,43.1955373,-78.9482017,63788,54419,56032
19404,43.056195200000005,-78.87442829999999,56752,44196,37203
19405,43.0851657,-75.2572268,58805,50954,48417
19406,43.1020331,-75.2472142,24762,19785,18342
19407,42.657500299999995,-73.7816778,46221,27906,47071
19408,43.0842867,-75.23436059999999,55462,38959,58842
19409,43.0974159,-75.25970140000001,25726,17010,23152
19410,43.123599,-75.2192192,70155,63852,42469
19411,43.2243366,-75.4773146,41888,34454,39366
19412,40.67503120000001,-73.9115137,42987,39381,32157
19413,43.2198294,-75.43937170000001,54613,42722,46847
19414,43.20772120000001,-75.51918520000001,69656,60428,40227
19415,43.1124482,-75.2739612,53789,51138,42144
19416,43.1208881,-75.33622530000001,107032,300000,64902
19417,43.3576949,-75.2103308,64492,51460,42227
19418,43.3376492,-75.5221763,61515,58356,33570
19419,43.159646200000005,-75.6275589,62987,56105,50836
19420,43.058283700000004,-75.3436266,107056,80588,74983
19421,43.049077600000004,-75.2982943,48172,300000,30552
19422,42.972125899999995,-75.2681968,81387,68552,63691
19423,40.68762,-73.9215167,59776,45627,46514
19424,43.172611200000006,-75.2677403,84290,300000,52790
19425,43.091159999999995,-75.2441812,27026,13469,42090
19426,43.103084,-75.1909679,0,0,0
19427,43.076256,-76.1378045,54800,39780,47643
19428,43.0678446,-76.1271182,72587,68818,46580
19429,43.0612554,-76.14009920000001,49083,30285,49497
19430,43.062275799999995,-76.1098792,62029,46917,41788
19431,43.0526383,-76.1712469,34034,18270,35177
19432,43.0461462,-76.163203,19535,13283,19974
19433,43.0537868,-76.09563680000001,39153,29414,29605
19434,40.6994385,-73.9372349,56550,46617,48147
19435,43.0388643,-76.14001479999999,20511,7830,38717
19436,43.0400611,-76.0977558,74101,79401,52415
19437,43.029095700000006,-76.16973349999999,96237,300000,63064
19438,43.0245237,-76.14556329999999,42596,31550,38724
19439,43.0199057,-76.1526432,30400,26538,21475
19440,43.0071933,-76.14146690000001,33127,32139,26441
19441,43.205006299999994,-76.1210322,67360,58783,48102
19442,43.15123320000001,-76.04766500000001,54976,49414,42064
19443,43.132081400000004,-76.1372873,63251,300000,43519
19444,43.150995,-76.16469959999999,85089,74037,63038
19445,40.6902356,-73.917553,44742,31083,43603
19446,43.1319069,-76.2000282,43929,38046,34265
19447,43.157675399999995,-76.22138120000001,85004,79379,52532
19448,43.2114413,-76.2061178,70681,59903,48478
19449,43.145367900000004,-76.2703949,83876,59879,59283
19450,43.122837,-76.29553370000001,64018,300000,40698
19451,43.0536924,-76.4371332,74423,54482,53346
19452,40.81987879999999,-73.8498059,30777,22136,32948
19453,43.050971399999995,-76.2809517,72161,53257,48039
19454,43.081399700000006,-76.21633759999999,73693,300000,47019
19455,43.0432336,-76.2209873,81278,300000,48438
19456,43.1220848,-76.2240691,92225,82141,51054
19457,40.6910811,-73.904613,51774,37874,46383
19458,43.090328899999996,-76.17593659999999,47696,35172,41193
19459,43.0826197,-76.1289803,55404,46258,44272
19460,43.099189,-76.0564309,62452,53899,44647
19461,43.012879299999994,-76.04510450000001,98091,300000,57235
19462,43.0192358,-76.00028929999999,93116,300000,72451
19463,43.0770266,-76.017801,88478,79383,51283
19464,42.920118200000005,-75.98765420000001,104604,300000,58366
19465,43.0068653,-76.2597197,94114,77590,61035
19466,42.995120899999996,-76.1879527,125553,300000,59285
19467,42.9669114,-76.4080173,76730,72561,41269
19468,40.6054,-73.96485159999999,51744,33741,54096
19469,42.81974879999999,-75.9851628,82923,72816,51087
19470,42.994319700000005,-77.3028839,78562,74390,45606
19471,42.9601677,-77.2026537,59454,54901,34099
19472,42.891434000000004,-77.455276,66570,61636,43978
19473,42.8935149,-77.2954421,75711,64586,49652
19474,42.8817829,-77.2707306,62756,41989,63410
19475,42.833370200000005,-77.0055156,61897,44839,48642
19476,42.8724888,-76.9771056,22196,17992,16545
19477,42.738240000000005,-77.4157589,75016,66854,50787
19478,41.5063652,-74.0230569,77964,58047,50385
19479,40.6056458,-73.98432659999999,66101,52473,56497
19480,41.4979742,-74.013518,47789,43116,44512
19481,41.4519324,-74.4066223,91576,77724,72370
19482,41.438075500000004,-74.4149117,40666,26109,37091
19483,41.3716225,-74.68797430000001,36992,19139,40138
19484,41.540593,-74.0085951,101197,91274,56654
19485,41.5296682,-74.10081109999999,118622,113815,73329
19486,41.5574376,-74.2075561,114145,300000,65756
19487,41.5321084,-74.20595990000001,75155,66033,58925
19488,41.502675700000005,-74.3551072,104839,300000,51249
19489,41.441261600000004,-74.3864546,91424,108313,53276
19490,40.6103302,-73.9710944,56537,40638,52229
19491,41.4563179,-74.5269678,71855,300000,28466
19492,41.4597608,-74.6766329,47972,33578,43770
19493,41.3588273,-74.45170329999999,102148,94075,72606
19494,41.3825595,-74.3228904,118828,123088,66705
19495,41.4589229,-74.0532467,74619,51885,61208
19496,41.4653553,-74.02579200000001,83321,74055,56322
19497,41.41615720000001,-74.0430642,139524,135978,72838
19498,41.3901692,-74.19878299999999,132337,300000,64336
19499,41.3642274,-74.0253448,113324,105073,57557
19500,41.325426799999995,-74.1780682,106457,300000,65563
19501,40.6180934,-73.9732468,75657,53750,69265
19502,41.29393220000001,-74.199652,137850,300000,66540
19503,41.316306899999994,-74.273949,116140,300000,62422
19504,41.2327466,-74.37379159999999,114013,300000,86845
19505,41.2796965,-74.29052829999999,0,0,0
19506,41.3354593,-74.1588068,42356,25158,46442
19507,41.4503841,-74.4327842,73966,62992,49667
19508,41.485666200000004,-74.1394873,123503,108943,66844
19509,43.215687700000004,-78.2146948,73450,66796,45665
19510,43.1783473,-78.0571242,43496,32865,36997
19511,43.343684,-78.1223056,55926,48183,34148
19512,40.6245015,-73.9742801,79512,56293,69193
19513,43.5475286,-76.1507372,52878,39324,37662
19514,43.2588398,-75.9637341,66752,55167,54342
19515,43.3673541,-76.2594959,61522,52791,40802
19516,43.36042,-76.3696644,93752,80287,62746
19517,43.321222799999994,-76.4275311,35720,31021,28444
19518,43.402443299999995,-76.555037,92461,81798,62077
19519,43.4625868,-76.5144378,53063,38636,45753
19520,43.471171000000005,-76.49391259999999,56577,43712,44929
19521,42.7592222,-74.9632005,90147,300000,84273
19522,42.6718225,-75.1909438,57638,52866,46072
19523,40.7138604,-73.9384989,79546,71659,61163
19524,42.563215899999996,-74.7870347,54367,53371,37948
19525,42.4567251,-75.0456479,46417,300000,37843
19526,42.4814928,-75.15487040000001,45000,38242,34685
19527,41.474832299999996,-73.5489082,99464,88675,60867
19528,41.4689359,-73.6606523,89782,300000,50095
19529,41.429493,-73.949901,115013,300000,74307
19530,41.3699018,-73.8601553,114228,86509,82744
19531,41.358346000000004,-73.77141280000001,101853,88316,86581
19532,41.4269646,-73.66596059999999,124123,300000,69374
19533,41.4242906,-73.6173882,113101,108763,63436
19534,40.7078076,-73.94135379999999,45739,30483,48652
19535,40.693292299999996,-73.8661578,79616,63779,68627
19536,40.744843700000004,-73.951409,122806,97705,82604
19537,40.6950787,-73.85525,101625,93891,61115
19538,40.6971881,-73.8465756,85882,71093,63425
19539,40.6923881,-73.84437220000001,76854,65956,57944
19540,40.6847731,-73.8581871,68447,50644,50975
19541,40.6815361,-73.84299490000001,67169,58417,51761
19542,40.7645328,-73.9337656,82567,67214,57500
19543,40.7603485,-73.9292728,83587,300000,60243
19544,40.673544799999995,-73.84868940000001,69062,65744,53116
19545,40.712201799999995,-73.9474623,79142,69903,60015
19546,40.762030700000004,-73.92204100000001,97214,81067,80608
19547,40.764484499999995,-73.920024,63060,47340,47716
19548,40.771503700000004,-73.92216450000001,76510,65991,55752
19549,40.764543599999996,-73.92732990000002,70882,58461,62582
19550,40.7600215,-73.9407223,58799,300000,30816
19551,40.6814105,-73.8365114,63343,300000,53143
19552,40.6854,-73.8312082,57883,41819,50480
19553,40.78106,-73.9150773,82034,69450,60454
19554,40.685683000000004,-73.82496400000001,79898,63301,64983
19555,40.6840981,-73.83907459999999,75124,52410,63355
19556,40.648751399999995,-73.96036720000001,52889,46183,39963
19557,40.772229700000004,-73.9104558,102482,93200,62224
19558,40.772758700000004,-73.9035141,61213,48610,50956
19559,40.693653499999996,-73.8374117,76926,70644,45810
19560,40.705279700000006,-73.83497940000001,75955,65008,52019
19561,40.70372570000001,-73.8290482,77203,61434,56953
19562,40.6984968,-73.8284961,70361,50538,58433
19563,40.8072371,-73.8749566,38878,25806,42335
19564,40.6934064,-73.821155,79716,71716,53035
19565,40.7600351,-73.9175962,94237,82248,61256
19566,40.755786900000004,-73.91834250000001,52890,43051,47244
19567,40.68508,-73.8165573,65281,45629,47740
19568,40.7157159,-73.9551571,103963,88760,72006
19569,40.6843144,-73.8120017,67631,45357,58898
19570,40.7446893,-73.93027729999999,54324,40506,46247
19571,40.6761566,-73.7991566,59706,58257,35150
19572,40.7387097,-73.9224312,85252,67771,67489
19573,40.74008189999999,-73.927999,69822,66070,51764
19574,40.68946939999999,-73.7999085,72798,66568,51057
19575,40.7303893,-73.92180359999999,68090,49099,54163
19576,40.709445200000005,-73.82363690000001,92545,82191,72077
19577,40.7132006,-73.8144642,65647,48476,57294
19578,40.739349,-73.91759420000001,57789,300000,35762
19579,40.6262195,-73.9602546,68111,48180,57366
19580,40.7366667,-73.9020404,93408,300000,62943
19581,40.743115100000004,-73.9042554,71269,58311,59435
19582,40.7445685,-73.9165163,57782,50208,40363
19583,40.7501044,-73.9051748,77956,64284,62347
19584,40.74721160000001,-73.90060090000001,41460,36279,34703
19585,40.7453276,-73.8880322,63195,46396,51165
19586,40.745212,-73.8794868,49588,28666,41498
19587,40.7521977,-73.87277309999999,44442,36039,29451
19588,40.7526941,-73.8779449,52589,41860,31545
19589,40.7522203,-73.882592,62777,45984,44995
19590,40.7052376,-73.96528599999999,32462,16493,48130
19591,40.6825052,-73.7778558,84894,77485,76781
19592,40.6786338,-73.78304179999999,67454,300000,47956
19593,40.751932700000005,-73.89948299999999,69463,48090,53614
19594,40.758683000000005,-73.9030015,68282,52557,65976
19595,40.758059700000004,-73.8961589,53250,56333,30593
19596,40.661214799999996,-73.76521240000001,84503,300000,40476
19597,40.7644351,-73.8827319,87927,300000,59557
19598,40.6752752,-73.7718092,64398,300000,46431
19599,40.759023799999994,-73.87983829999999,88711,300000,45977
19600,40.768015399999996,-73.8712399,69778,300000,43022
19601,40.7180847,-73.96326090000001,121513,112231,81107
19602,40.7596838,-73.8694173,66624,56220,46481
19603,40.75971,-73.85997950000001,78233,72674,53520
19604,40.7556614,-73.8687135,62724,49209,51665
19605,40.742969,-73.84239840000001,0,0,0
19606,40.7518089,-73.8535818,53196,51715,32180
19607,40.7506523,-73.8604325,58239,52904,36920
19608,40.7503823,-73.86561400000001,62513,50792,47482
19609,40.6996318,-73.7807705,58304,47327,44059
19610,40.7437159,-73.8538128,54237,43019,39447
19611,40.7026771,-73.78462370000001,76405,300000,74865
19612,40.602852500000004,-73.9414035,79269,62005,64261
19613,40.705768,-73.7818011,36046,36258,25535
19614,40.712650399999994,-73.796012,63957,49395,53145
19615,40.7377217,-73.8698383,64260,57826,44678
19616,40.7098547,-73.787975,65107,300000,57314
19617,40.7454564,-73.87458559999999,56241,49600,42229
19618,40.7112968,-73.7772983,57387,49579,40851
19619,40.7336448,-73.8756413,64017,44886,55706
19620,40.7128891,-73.7730046,71776,53499,68284
19621,40.7158173,-73.75993740000001,74945,56033,61661
19622,40.7323708,-73.8942499,87823,68286,70134
19623,40.5994398,-73.9515127,54447,35920,54071
19624,40.7311285,-73.8833525,75086,57819,55665
19625,40.705793,-73.7596688,99170,300000,62323
19626,40.710410100000004,-73.7501194,97094,300000,64349
19627,40.7246283,-73.90029399999999,60728,49897,50895
19628,40.718970299999995,-73.9066375,72099,61351,56486
19629,40.7001025,-73.749092,101673,97306,50844
19630,40.7105131,-73.9165504,69096,64342,49228
19631,40.7055479,-73.9126214,61659,45276,55667
19632,40.702191,-73.9078131,67174,52153,54937
19633,40.7277903,-73.7401593,65825,58346,46847
19634,40.5923379,-73.95145079999999,73825,53976,66463
19635,40.694404,-73.90173109999999,63297,61484,50619
19636,40.696866299999996,-73.8921828,100838,89759,61411
19637,40.7034917,-73.8900443,63139,50123,48949
19638,40.706989,-73.7375538,92728,71896,71132
19639,40.7062404,-73.9050398,44438,29337,36457
19640,40.710208,-73.90265079999999,63419,52929,50242
19641,40.698294700000005,-73.7406666,77698,69552,47853
19642,40.693603700000004,-73.7413143,98638,89008,66120
19643,40.6818554,-73.7318753,114286,105413,61549
19644,40.7100147,-73.8726646,64811,57353,59226
19645,40.581409,-73.958696,56265,45124,50875
19646,40.681974100000005,-73.7481021,104756,98350,76337
19647,40.676516299999996,-73.7405087,111994,300000,64172
19648,40.6698269,-73.733074,126553,300000,59202
19649,40.7091221,-73.85225,89526,80384,60146
19650,40.6598103,-73.7295645,78645,61910,55550
19651,40.717510299999994,-73.88179029999999,84784,74901,63345
19652,40.647172,-73.7430499,104452,300000,63165
19653,40.7244752,-73.8781025,82108,70641,60833
19654,40.663709600000004,-73.75007590000001,119799,300000,65775
19655,40.6603465,-73.7554142,93066,88771,63984
19656,40.608074,-73.9403,85369,70376,59843
19657,40.722253,-73.86287109999999,76092,300000,56766
19658,40.7192652,-73.8550205,114225,103910,70361
19659,40.728861,-73.85408129999999,39146,21908,37594
19660,40.7313334,-73.859881,79457,72419,60571
19661,40.7311859,-73.85373759999999,66211,46742,63528
19662,40.7184415,-73.8432447,85390,73635,59082
19663,40.7282813,-73.8470444,95004,77471,72517
19664,40.7132499,-73.8400754,138416,146608,83424
19665,40.710913299999994,-73.8352803,94918,86480,54858
19666,40.71922429999999,-73.8216022,68928,60024,46913
19667,40.6080828,-73.9312005,93935,80921,68567
19668,40.7293975,-73.81876199999999,68518,56487,58234
19669,40.6689234,-73.7969557,73188,59317,53713
19670,40.7469887,-73.82737579999998,46186,37583,37583
19671,40.733880299999996,-73.8223553,102479,71966,73808
19672,40.7447536,-73.81978459999999,64498,63587,47639
19673,40.6739493,-73.81765329999999,97785,300000,57342
19674,40.825953999999996,-73.8978818,36077,24844,31662
19675,40.754707200000006,-73.8329997,42817,31719,37639
19676,40.7596421,-73.8236353,35363,30341,30477
19677,40.7612685,-73.8199413,36880,29576,35307
19678,40.7589475,-73.833256,44764,36635,36545
19679,40.6166469,-73.9241304,94273,81473,57869
19680,40.7725905,-73.8282176,60071,57563,39196
19681,40.6522124,-73.84733359999998,95806,300000,57377
19682,40.558516100000006,-73.9175334,97813,300000,63273
19683,40.5732499,-73.8598028,142136,136251,82445
19684,40.7894348,-73.85976840000001,0,0,0
19685,40.5756304,-73.84028620000001,73132,59729,59647
19686,40.7985915,-73.8428394,83765,65904,62024
19687,40.5808043,-73.810428,48434,46062,32955
19688,40.5916392,-73.79937340000001,92514,74331,73593
19689,40.6036722,-73.7803703,22362,16170,17522
19690,40.5932709,-73.8903599,141250,300000,11479
19691,40.798322999999996,-73.8160902,83743,76246,57925
19692,40.5938729,-73.7677462,0,0,0
19693,40.781729600000006,-73.7806843,84057,300000,66953
19694,40.5879098,-73.75853599999999,0,0,0
19695,40.6027274,-73.76438040000001,61725,44874,48201
19696,40.5986579,-73.7412531,34331,18895,38428
19697,40.6089555,-73.7554305,59352,45558,46229
19698,40.7791778,-73.80965970000001,73852,300000,48510
19699,40.7737697,-73.80706479999999,95405,86161,66683
19700,40.7756127,-73.77041009999999,0,0,0
19701,40.6278153,-73.9374778,94826,87173,59172
19702,40.76791970000001,-73.7626797,0,0,0
19703,40.7641494,-73.78315190000001,115370,97802,78082
19704,40.76783820000001,-73.8117913,86102,300000,69711
19705,40.7638178,-73.81920840000001,51687,30821,50112
19706,40.7614714,-73.7964295,85402,74232,72262
19707,40.756665000000005,-73.8065111,71154,46584,57960
19708,40.750726799999995,-73.8008894,79822,76386,49991
19709,40.733320899999995,-73.8070915,68135,300000,41801
19710,40.7331478,-73.8127448,28278,13764,40992
19711,40.7204943,-73.8037061,107566,91662,71979
19712,40.6214738,-73.9507115,101699,91303,67212
19713,40.731638399999994,-73.7543823,115199,300000,62983
19714,40.7380951,-73.7500691,156008,300000,80903
19715,40.728640000000006,-73.7900377,100189,99241,68319
19716,40.74420429999999,-73.760311,120337,300000,53921
19717,40.7555383,-73.7573134,73025,49473,48993
19718,40.744814700000006,-73.7917203,117130,74559,84395
19719,40.75291179999999,-73.77028179999999,100518,300000,73284
19720,40.7542208,-73.79196329999999,84531,300000,56347
19721,40.7696001,-73.7422559,78322,56005,64979
19722,40.762201,-73.73970179999999,91200,77169,64500
19723,40.631679999999996,-73.94760699999999,60471,49453,43849
19724,40.759336700000006,-73.72398929999999,83217,300000,44896
19725,40.738500200000004,-73.7195555,89541,82139,81975
19726,40.7447245,-73.7045823,118132,300000,83141
19727,40.7415838,-73.71199909999999,89241,300000,43355
19728,40.7284264,-73.7297088,81865,75921,57864
19729,42.77085220000001,-73.6754508,35662,31159,21770
19730,42.7466749,-73.6836912,33433,23946,31757
19731,42.7250786,-73.6925952,49068,31133,40366
19732,42.7052216,-73.67471479999999,58336,43350,54126
19733,42.7297985,-73.6668224,68701,57729,44246
19734,40.6565964,-73.9582723,65163,45431,54517
19735,42.8768023,-73.35152540000001,62271,61843,38306
19736,42.8995654,-73.6079647,89229,69735,68493
19737,42.7285982,-73.6149395,120074,110576,68209
19738,42.700199600000005,-73.5224867,90983,300000,40828
19739,42.6655473,-73.6365436,83499,62720,66127
19740,42.627835499999996,-73.71784179999999,66459,49702,51502
19741,42.5413647,-73.6368516,104433,104673,59105
19742,40.6452999,-74.06375820000001,0,0,0
19743,40.6468673,-74.0788725,46767,44777,34031
19744,40.6343907,-74.0812548,67470,41336,69106
19745,40.653640700000004,-73.940238,56017,47326,49787
19746,40.6317191,-74.0626755,46233,36879,36311
19747,40.6212401,-74.0906463,52880,50258,34980
19748,40.6141999,-74.0947353,73906,62917,67445
19749,40.635542799999996,-74.1012037,115942,113390,69652
19750,40.6335987,-74.0909457,42588,30123,32008
19751,40.5907821,-74.09515959999999,76903,62904,58365
19752,40.633798999999996,-74.1118714,55419,38803,50952
19753,40.585743900000004,-74.09909820000001,62244,58560,40830
19754,40.5759718,-74.1114581,96321,86687,72815
19755,40.557671,-74.1076715,0,0,0
19756,40.6415499,-73.93847509999999,72681,61343,48301
19757,40.5594209,-74.1302418,105670,105409,61368
19758,40.570488899999994,-74.1318818,129234,300000,76473
19759,40.5500383,-74.15975470000001,95489,300000,71071
19760,40.558465500000004,-74.156518,101343,97197,60436
19761,40.5466801,-74.12964000000001,0,0,0
19762,40.5360199,-74.16180340000001,115081,119846,59438
19763,40.5578753,-74.18905,84076,73694,59098
19764,40.5505833,-74.1969608,89380,75043,68834
19765,40.525202,-74.1711353,72056,44463,59648
19766,40.5903054,-74.1218642,116577,108326,74548
19767,40.6502075,-73.9390272,58926,53325,40986
19768,40.60524,-74.13806559999999,70644,58462,58445
19769,40.62403870000001,-74.1342647,99387,90215,63719
19770,40.548655700000005,-74.20952779999999,77713,68801,59850
19771,40.6326156,-74.138903,89992,74564,60908
19772,40.539522399999996,-74.2308266,120792,107766,69235
19773,40.5086733,-74.2386183,97304,91815,61217
19774,40.5174917,-74.2434387,103896,300000,66157
19775,40.580104799999994,-74.1636582,58784,50434,42122
19776,40.5752205,-74.1552188,114571,300000,82141
19777,40.6137234,-74.16350290000001,117328,300000,59719
19778,40.6588465,-73.9310338,46661,40744,35590
19779,40.6303035,-74.16332109999999,59998,300000,32753
19780,41.267749,-74.01183780000001,130934,300000,76516
19781,41.2043944,-74.0126476,112235,113806,59941
19782,41.2058741,-73.9951212,104722,88988,73860
19783,41.19531679999999,-73.966493,61183,47310,51280
19784,41.169256299999994,-73.9693183,146495,146275,77960
19785,40.836535,-73.9043915,22873,17622,19358
19786,41.1470203,-73.9519493,117335,93469,83194
19787,41.101961100000004,-73.94977540000001,111432,300000,70369
19788,41.1071763,-74.0250073,56338,34526,57767
19789,41.125928200000004,-73.9922329,133815,300000,72944
19790,40.662786100000005,-73.9137077,47665,38818,41555
19791,41.1648788,-74.0741841,126135,115602,79210
19792,41.129615,-74.0350964,89523,87721,54140
19793,41.1280186,-74.1014297,144217,300000,88956
19794,41.127177,-74.1705027,87314,79472,60561
19795,41.13151729999999,-74.0816916,67977,59905,60560
19796,41.103155,-74.06139449999999,43151,29771,38263
19797,41.11564,-74.0463594,53045,48182,36856
19798,41.0894129,-74.0783772,109329,99456,65401
19799,41.056967900000004,-74.0182313,102871,89553,70638
19800,41.062119,-73.9594843,142796,300000,70846
19801,40.6552406,-73.90634969999999,47644,40263,37557
19802,41.0796809,-73.9171081,113495,99878,75446
19803,41.026390899999996,-73.9099866,108479,104362,67634
19804,44.9443068,-74.8151467,30685,19372,34581
19805,44.8170276,-75.15013259999999,60344,45101,53158
19806,44.6317738,-75.0062949,85560,300000,56889
19807,44.7004231,-75.0721503,69942,60394,39163
19808,44.718902299999996,-75.45565140000001,0,0,0
19809,44.6301791,-75.4907059,45752,40234,32772
19810,44.544695000000004,-75.1675452,64469,62895,43973
19811,44.4909995,-74.86071290000001,55909,40913,43159
19812,40.6446169,-73.92327970000001,78057,64832,58275
19813,44.2869524,-75.2814193,44445,36086,33239
19814,44.3550917,-75.4898103,38736,25291,34172
19815,43.238977500000004,-73.66714470000001,93161,300000,43801
19816,43.337431200000005,-73.9058689,58545,53145,41791
19817,43.1328518,-73.9146085,71548,65751,54829
19818,43.0530585,-73.65036579999999,104503,101824,66224
19819,43.075954700000004,-73.76432009999999,120515,300000,58010
19820,43.0784434,-73.7921747,22770,20678,14809
19821,43.1000397,-73.7858761,0,0,0
19822,42.957873600000006,-73.9919782,85069,300000,47526
19823,40.647259999999996,-73.907353,88634,82095,63035
19824,43.0056402,-73.8544584,60635,300000,44354
19825,42.970296399999995,-73.6910375,81341,300000,61626
19826,42.824911900000004,-73.75234240000002,82765,300000,63986
19827,42.9099745,-73.79769909999999,108408,300000,51606
19828,42.796685100000005,-73.8116211,99343,88199,59178
19829,42.853133,-73.8538042,99616,300000,63087
19830,42.8295375,-73.9161408,41321,20175,46607
19831,42.812220700000005,-73.90908759999999,53047,44144,40256
19832,42.807972899999996,-73.9286138,24188,16644,20944
19833,42.799809700000004,-73.9706984,56424,44591,44731
19834,40.6295432,-73.9094498,80404,73938,53623
19835,42.7928443,-73.93558809999999,58982,60670,29619
19836,42.7776482,-73.90269599999999,66630,300000,54329
19837,42.831528000000006,-73.89970290000001,135407,300000,62676
19838,42.832522999999995,-73.9588122,50436,42554,39981
19839,42.840423,-73.9913264,69663,67407,41470
19840,42.9010522,-74.02889259999999,85630,300000,50890
19841,42.793484299999996,-73.9842227,56203,47448,46699
19842,42.7639429,-73.9841603,99252,97321,50683
19843,42.7779982,-74.1727018,97156,300000,53320
19844,42.8168295,-73.9230995,103262,300000,76966
19845,40.636441299999994,-73.8900106,71975,59090,57211
19846,42.6875062,-74.4421571,76631,300000,54264
19847,42.7460291,-74.5404127,51136,39733,48274
19848,42.615495,-74.3007507,65749,60468,33363
19849,42.4582838,-76.7837725,56142,46651,31124
19850,42.334429899999996,-76.8992105,57284,39504,46055
19851,42.934327,-76.78580629999999,74540,64758,52628
19852,42.930354200000004,-76.87891309999999,66813,64638,48288
19853,42.842874,-76.85855009999999,61030,50954,46616
19854,42.6232947,-76.81391140000001,63359,57086,43647
19855,42.519967,-77.481566,51476,40295,35418
19856,40.657413299999995,-73.8887713,52408,38742,46202
19857,42.334445,-77.6770875,46797,34503,41521
19858,42.32020479999999,-77.6530525,32318,27732,18922
19859,42.348341,-77.3066205,41741,35336,34124
19860,42.239540999999996,-77.0266695,59442,48077,45259
19861,42.2352107,-77.5278873,54956,300000,38541
19862,42.1321641,-77.234422,59306,46156,47761
19863,42.1522601,-77.0528534,40263,29120,33036
19864,42.114426200000004,-77.024275,88291,65886,71366
19865,40.8518984,-73.453137,156563,300000,75600
19866,40.8992366,-73.4167395,123969,117282,68114
19867,40.6621721,-73.89647070000001,43424,30438,38037
19868,40.9040451,-73.34496779999999,116692,108631,79196
19869,40.9154349,-73.31657879999999,142512,163834,94828
19870,40.8567016,-73.40409079999999,103009,109005,60428
19871,40.844047499999995,-73.4006531,107932,104353,65201
19872,40.841111600000005,-73.3852497,150179,300000,76668
19873,40.8410189,-73.35130179999999,136121,145461,75896
19874,40.871334000000004,-73.33197940000001,105887,300000,72361
19875,40.8632473,-73.3050863,106438,89497,69442
19876,40.8224474,-73.40958420000001,119343,105029,78181
19877,40.82925720000001,-73.33712870000001,150299,166115,87838
